"gene"	"adj.pval.Origin"	"adj.pval.Treatment"	"adj.pval.LifeStage"	"adj.pval.Origin_x_Treatment"	"adj.pval.Origin_x_LifeStage"	"adj.pval.Treatment_x_LifeStage"	"adj.pval.Origin_x_Treatment_x_LifeStage"	"Length"	"GO_Name"	"GO_IDs"
"Pastreoides08009"	0.947204635754992	0.774724430524549	0.162021357350844	0.0403422691085566	0.442385018904151	0.840423130711646	0.631124962829189	316	"P:blood vessel development; P:kidney development; P:heart valve morphogenesis; P:ventricular septum development; P:axon guidance; P:negative regulation of cell population proliferation; P:regulation of gene expression; P:regulation of neuron projection development; P:cell migration; P:olfactory bulb interneuron development; P:regulation of anatomical structure morphogenesis; P:positive regulation of cellular protein metabolic process; P:tube morphogenesis; P:negative regulation of locomotion; P:positive regulation of catalytic activity; P:negative regulation of response to stimulus; P:anatomical structure formation involved in morphogenesis; P:tissue morphogenesis; P:negative regulation of multicellular organismal process; P:regulation of nervous system development; P:cardiac septum morphogenesis; P:epithelium development; P:cell-cell adhesion; P:positive regulation of intracellular signal transduction; P:semi-lunar valve development; protein binding; cytoplasm; plasma membrane; axon"	"GO:0001568; GO:0001822; GO:0003179; GO:0003281; GO:0007411; GO:0008285; GO:0010468; GO:0010975; GO:0016477; GO:0021891; GO:0022603; GO:0032270; GO:0035239; GO:0040013; GO:0043085; GO:0048585; GO:0048646; GO:0048729; GO:0051241; GO:0051960; GO:0060411; GO:0060429; GO:0098609; GO:1902533; GO:1905314; GO:0005515; GO:0005737; GO:0005886; GO:0030424"
"Pastreoides27236"	0.989963812057706	0.866042582513503	0.570171406957489	0.0407384102378049	0.718802397371619	0.917911655202156	0.539759728334388	281	"protein binding; P:heart morphogenesis; P:response to xenobiotic stimulus; P:autocrine signaling; P:canonical Wnt signaling pathway involved in mesenchymal stem cell differentiation; P:canonical Wnt signaling pathway involved in osteoblast differentiation; P:positive regulation of transcription, DNA-templated; P:negative regulation of cellular process; P:positive regulation of DNA-binding transcription factor activity; P:presynapse assembly; frizzled binding; Wnt-protein binding; PDZ domain binding; Wnt-activated receptor activity; plasma membrane; cell surface; Wnt signalosome"	"GO:0005515; GO:0003007; GO:0009410; GO:0035425; GO:0044338; GO:0044339; GO:0045893; GO:0048523; GO:0051091; GO:0099054; GO:0005109; GO:0017147; GO:0030165; GO:0042813; GO:0005886; GO:0009986; GO:1990909"
"Pastreoides20043"	0.177171869281254	0.964440705565626	0.140333591884779	0.041532024976632	0.3599481270223	0.441634076955912	0.932065657872112	1080	"P:intracellular protein transport; P:nuclear transport; nuclear export signal receptor activity; small GTPase binding; P:positive regulation of protein export from nucleus; protein binding; nucleoplasm; cytosol"	"GO:0006886; GO:0051169; GO:0005049; GO:0031267; GO:0046827; GO:0005515; GO:0005654; GO:0005829"
"Pastreoides32833"	1.35091303451294e-10	0.951154349667533	0.952468122915206	0.041532024976632	0.778968208287917	0.970968850229351	0.782963811313814	307	"membrane; P:mitophagy; P:positive regulation of immunoglobulin production; P:protein import into nucleus; P:sister chromatid cohesion; P:activation of phospholipase  activity; P:response to wounding; P:cell migration; P:D40 signaling pathway; P:positive regulation of exit from mitosis; P:negative regulation of intracellular estrogen receptor signaling pathway; P:negative regulation of mammary gland epithelial cell proliferation; P:induction by virus of host autophagy; P:RIG-I signaling pathway; P:B cell activation; P:negative regulation of apoptotic process; P:negative regulation of DNA-binding transcription factor activity; P:negative regulation of transcription, DNA-templated; P:protein stabilization; P:positive regulation of DNA-binding transcription factor activity; P:mammary gland branching involved in thelarche; P:mammary gland alveolus development; P:regulation of branching involved in mammary gland duct morphogenesis; P:positive regulation of ERK1 and ERK2 cascade; P:cellular response to retinoic acid; P:cellular response to hypoxia; P:antiviral innate immune response; P:regulation of cardiolipin metabolic process; P:positive regulation of NIK/N-kappaB signaling; P:positive regulation of cell cycle G1/S phase transition; P:regulation of cytochrome-c oxidase activity; P:activation of protein kinase  activity; protein -terminus binding; amide binding; protein homodimerization activity; sphingolipid binding; protein heterodimerization activity; protein N-terminus binding; mitochondrial outer membrane; plasma membrane; cell surface; postsynaptic density; nuclear matrix; axon; mitochondrial prohibitin complex; presynaptic active zone; glutamatergic synapse; GABA-ergic synapse"	"GO:0016020; GO:0000423; GO:0002639; GO:0006606; GO:0007062; GO:0007202; GO:0009611; GO:0016477; GO:0023035; GO:0031536; GO:0033147; GO:0033600; GO:0039520; GO:0039529; GO:0042113; GO:0043066; GO:0043433; GO:0045892; GO:0050821; GO:0051091; GO:0060744; GO:0060749; GO:0060762; GO:0070374; GO:0071300; GO:0071456; GO:0140374; GO:1900208; GO:1901224; GO:1902808; GO:1904959; GO:1990051; GO:0008022; GO:0033218; GO:0042803; GO:0046625; GO:0046982; GO:0047485; GO:0005741; GO:0005886; GO:0009986; GO:0014069; GO:0016363; GO:0030424; GO:0035632; GO:0048786; GO:0098978; GO:0098982"
"Pastreoides47780"	0.804284850322757	0.527426962306416	0.352542361499702	0.041532024976632	0.653524321172681	0.739473601940991	0.923201153883152	327	"P:cell projection organization; P:cilium assembly; membrane; integral component of membrane; P:cell projection organization; P:cilium assembly; membrane; integral component of membrane"	"GO:0030030; GO:0060271; GO:0016020; GO:0016021; GO:0030030; GO:0060271; GO:0016020; GO:0016021"
"Pastreoides22882"	0.0369473421351061	0.986407704560401	1.97859261640462e-31	0.0416499720925056	0.87262670680927	0.951241906477644	0.99298948738365	447	"metal ion binding; metal ion binding"	"GO:0046872; GO:0046872"
"Pastreoides30342"	0.00243615599114384	0.0875287958106645	0.000171681032937707	0.04229474866414	0.718741575239739	0.0505568076834888	0.119897153045732	566	"GTPase activity; GTP binding; P:Golgi to plasma membrane transport; P:vesicle docking involved in exocytosis; P:axonogenesis; P:protein secretion; P:regulation of autophagy; P:regulation of exocytosis; P:cellular response to insulin stimulus; P:glucose homeostasis; P:positive regulation of glucose import; P:regulation of long-term neuronal synaptic plasticity; P:Golgi vesicle fusion to target membrane; P:regulation of protein transport; P:cilium assembly; P:protein localization to cilium; P:neurotransmitter receptor transport, endosome to postsynaptic membrane; P:vesicle-mediated transport in synapse; GTPase activity; GTP binding; GDP binding; protein kinase binding; small GTPase binding; myosin V binding; Golgi membrane; prospore membrane; centrosome; cytosol; plasma membrane; synaptic vesicle; postsynaptic density; trans-Golgi network transport vesicle; midbody; trans-Golgi network membrane; meiotic spindle pole body; ciliary basal body; neuronal cell body; dendritic spine; phagocytic vesicle; recycling endosome membrane; ciliary base; non-motile cilium; glutamatergic synapse"	"GO:0003924; GO:0005525; GO:0006893; GO:0006904; GO:0007409; GO:0009306; GO:0010506; GO:0017157; GO:0032869; GO:0042593; GO:0046326; GO:0048169; GO:0048210; GO:0051223; GO:0060271; GO:0061512; GO:0098887; GO:0099003; GO:0003924; GO:0005525; GO:0019003; GO:0019901; GO:0031267; GO:0031489; GO:0000139; GO:0005628; GO:0005813; GO:0005829; GO:0005886; GO:0008021; GO:0014069; GO:0030140; GO:0030496; GO:0032588; GO:0035974; GO:0036064; GO:0043025; GO:0043197; GO:0045335; GO:0055038; GO:0097546; GO:0097730; GO:0098978"
"Pastreoides29381"	0.387606510038195	0.327647818939271	0.741501967120758	0.0425813207505261	0.915604364048613	0.451861424821901	1	952	"P:cation transport; nucleotide binding; transporter activity; ATP binding; ATPase-coupled cation transmembrane transporter activity; obsolete ATP hydrolysis activity; integral component of membrane; P:cellular iron ion homeostasis; P:cellular zinc ion homeostasis; P:positive regulation of gene expression; P:regulation of macroautophagy; P:cellular response to oxidative stress; P:protein autophosphorylation; P:positive regulation of protein secretion; P:regulation of endopeptidase activity; P:lipid homeostasis; P:protein localization to lysosome; P:autophagosome-lysosome fusion; P:cellular response to manganese ion; P:cellular response to zinc ion; P:regulation of protein localization to nucleus; P:regulation of autophagy of mitochondrion; P:positive regulation of exosomal secretion; P:spermine transmembrane transport; P:regulation of chaperone-mediated autophagy; P:autophagosome organization; P:regulation of glucosylceramidase activity; P:negative regulation of lysosomal protein catabolic process; protein binding; AB-type putrescine transporter activity; ATPase-coupled cation transmembrane transporter activity; transition metal ion binding; phosphatidylinositol-3,5-bisphosphate binding; multivesicular body; autophagosome; transport vesicle; early endosome membrane; late endosome membrane; neuron projection; neuronal cell body; lysosomal lumen; integral component of lysosomal membrane"	"GO:0006812; GO:0000166; GO:0005215; GO:0005524; GO:0019829; GO:0140603; GO:0016021; GO:0006879; GO:0006882; GO:0010628; GO:0016241; GO:0034599; GO:0046777; GO:0050714; GO:0052548; GO:0055088; GO:0061462; GO:0061909; GO:0071287; GO:0071294; GO:1900180; GO:1903146; GO:1903543; GO:1903710; GO:1904714; GO:1905037; GO:1905123; GO:1905166; GO:0005515; GO:0015594; GO:0019829; GO:0046914; GO:0080025; GO:0005771; GO:0005776; GO:0030133; GO:0031901; GO:0031902; GO:0043005; GO:0043025; GO:0043202; GO:1905103"
"Pastreoides05498"	0.0308325692551714	0.302295219028148	0.318734965394796	0.0426641286251354	0.962398556497111	0.711904457693816	1	1247	"protein binding; P:cell surface receptor signaling pathway; P:nervous system development; P:negative regulation of signal transduction; P:positive regulation of macromolecule metabolic process; P:regulation of cell-cell adhesion; P:positive regulation of cellular metabolic process; P:receptor clustering; P:positive regulation of transport; P:positive regulation of cellular component organization; P:regulation of cellular localization; P:regulation of biological quality; P:postsynapse organization; P:regulation of intracellular signal transduction; P:cellular response to nerve growth factor stimulus; cytoskeletal protein binding; molecular adaptor activity; activin receptor binding; structural constituent of postsynaptic specialization; endosome; plasma membrane; cell-cell junction; neuron projection; postsynapse"	"GO:0005515; GO:0007166; GO:0007399; GO:0009968; GO:0010604; GO:0022407; GO:0031325; GO:0043113; GO:0051050; GO:0051130; GO:0060341; GO:0065008; GO:0099173; GO:1902531; GO:1990090; GO:0008092; GO:0060090; GO:0070697; GO:0098879; GO:0005768; GO:0005886; GO:0005911; GO:0043005; GO:0098794"
"Pastreoides58198"	7.89889144329927e-09	0.081117123445157	0.9736036759968	0.0428610011212671	0.909273876646593	0.896436036155479	0.0062244935396726	209	"P:vacuolar transport; P:plasma membrane repair; P:vesicle budding from membrane; P:mitotic metaphase plate congression; P:negative regulation of epidermal growth factor-activated receptor activity; P:protein transport; P:nuclear membrane reassembly; P:late endosome to vacuole transport via multivesicular body sorting pathway; P:multivesicular body assembly; P:viral budding via host ESRT complex; P:regulation of protein catabolic process; P:ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway; P:viral budding from plasma membrane; P:negative regulation of cell death; P:midbody abscission; P:autophagosome maturation; P:regulation of mitotic spindle assembly; P:late endosome to lysosome transport; protein-containing complex binding; protein N-terminus binding; kinetochore; ESRT III complex; nuclear pore; lysosomal membrane; kinetochore microtubule; cytosol; plasma membrane; midbody; multivesicular body membrane; amphisome membrane"	"GO:0007034; GO:0001778; GO:0006900; GO:0007080; GO:0007175; GO:0015031; GO:0031468; GO:0032511; GO:0036258; GO:0039702; GO:0042176; GO:0043162; GO:0046761; GO:0060548; GO:0061952; GO:0097352; GO:1901673; GO:1902774; GO:0044877; GO:0047485; GO:0000776; GO:0000815; GO:0005643; GO:0005765; GO:0005828; GO:0005829; GO:0005886; GO:0030496; GO:0032585; GO:1904930"
"Pastreoides08493"	0.0383334646257908	0.946338893374498	0.154304658722937	0.0439396277963189	0.936433257148871	0.61525311518355	0.301863455946104	837	"DNA binding; P:negative regulation of transcription by RNA polymerase II; P:liver development; P:chromatin remodeling; P:central nervous system development; P:dosage compensation by inactivation of X chromosome; P:negative regulation of cardiac muscle hypertrophy; P:negative regulation of histone methylation; P:spleen development; P:thymus development; P:stem cell differentiation; P:positive regulation of histone H3-K9 methylation; P:negative regulation of cardiac muscle cell proliferation; P:protein localization to pericentric heterochromatin; P:cellular response to leukemia inhibitory factor; DNA binding; chromatin binding; transcription factor binding; histone demethylase activity; ubiquitin binding; ubiquitin modification-dependent histone binding; mitochondrion; ES/E(Z) complex"	"GO:0003677; GO:0000122; GO:0001889; GO:0006338; GO:0007417; GO:0009048; GO:0010614; GO:0031061; GO:0048536; GO:0048538; GO:0048863; GO:0051574; GO:0060044; GO:1902682; GO:1990830; GO:0003677; GO:0003682; GO:0008134; GO:0032452; GO:0043130; GO:0061649; GO:0005739; GO:0035098"
"Pastreoides34730"	0.325448833115402	0.986407704560401	0.443749287240014	0.045302564485461	0.748757343343036	0.97573815073802	0.603617283778362	335	"P:cerebellum development; P:neuron differentiation; P:protein deglutamylation; P:biological regulation; P:axonal transport; binding; peptidase activity; cytoplasm; intracellular membrane-bounded organelle"	"GO:0021549; GO:0030182; GO:0035608; GO:0065007; GO:0098930; GO:0005488; GO:0008233; GO:0005737; GO:0043231"
"Pastreoides54271"	0.025399435685358	0.336761333261669	6.21057462677678e-06	0.045302564485461	0.380946084819	0.92341399896694	1	159	""	""
"Pastreoides17472"	0.0922471278295662	0.0443448629421598	0.916833566941668	0.0456657978046045	0.865687452228837	0.543990398321875	0.33174954594222	963	"mediator complex; P:nitrogen compound metabolic process; P:macromolecule metabolic process; P:cellular metabolic process; P:primary metabolic process; transcription coregulator activity; protein binding; nucleus; protein-containing complex"	"GO:0016592; GO:0006807; GO:0043170; GO:0044237; GO:0044238; GO:0003712; GO:0005515; GO:0005634; GO:0032991"
"Pastreoides03886"	0.0316520889903653	0.0183898681709073	0.786018777132783	0.0460666616973963	0.80912567063392	0.941398366785025	0.300740493427857	416	"guanyl-nucleotide exchange factor activity; P:signal transduction; P:cellular component assembly; P:actin cytoskeleton organization; P:cell differentiation; P:system development; cytoplasm"	"GO:0005085; GO:0007165; GO:0022607; GO:0030036; GO:0030154; GO:0048731; GO:0005737"
"Pastreoides58990"	0.68739227997533	0.956668458037256	0.76545339594738	0.0461672711542673	0.868343136859175	0.607951485627957	0.814177608086823	504	"P:neural crest cell migration; P:integrin-mediated signaling pathway; P:regulation of fibroblast migration; P:positive regulation of G2/M transition of mitotic cell cycle; P:negative regulation of GTPase activity; P:establishment of protein localization; P:negative regulation of focal adhesion assembly; P:positive regulation of attachment of spindle microtubules to kinetochore; P:chromosome passenger complex localization to kinetochore; P:activation of GTPase activity; P:negative regulation of substrate adhesion-dependent cell spreading; P:regulation of ruffle assembly; microtubule binding; protein kinase binding; protein domain specific binding; small GTPase binding; nucleus; cytosol; plasma membrane; midbody; early endosome membrane; chromosome, centromeric core domain; mitotic spindle midzone"	"GO:0001755; GO:0007229; GO:0010762; GO:0010971; GO:0034260; GO:0045184; GO:0051895; GO:0051987; GO:0072356; GO:0090630; GO:1900025; GO:1900027; GO:0008017; GO:0019901; GO:0019904; GO:0031267; GO:0005634; GO:0005829; GO:0005886; GO:0030496; GO:0031901; GO:0034506; GO:1990023"
